,respondent_id,seasonal_taken,xyz_taken
15942,15942,0.0,0.0
15944,15944,0.0,0.0
15945,15945,0.0,0.0
15946,15946,1.0,0.0
15948,15948,1.0,0.0
15950,15950,0.0,0.0
15951,15951,0.0,0.0
15952,15952,0.0,0.0
15953,15953,0.0,0.0
15954,15954,0.0,0.0
15955,15955,0.0,0.0
15956,15956,0.0,0.0
15959,15959,0.0,0.0
15960,15960,0.0,0.0
15962,15962,0.0,0.0
15963,15963,0.0,1.0
15964,15964,1.0,0.0
15965,15965,0.0,1.0
15967,15967,1.0,1.0
15968,15968,0.0,0.0
15969,15969,0.0,0.0
15970,15970,0.0,0.0
15971,15971,0.0,0.0
15972,15972,0.0,0.0
15973,15973,0.0,0.0
15974,15974,0.0,0.0
15975,15975,0.0,0.0
15976,15976,0.0,0.0
15977,15977,0.0,0.0
15978,15978,0.0,0.0
15979,15979,0.0,0.0
15980,15980,0.0,0.0
15981,15981,1.0,0.0
15982,15982,1.0,1.0
15983,15983,1.0,1.0
15984,15984,0.0,0.0
15985,15985,0.0,0.0
15988,15988,0.0,0.0
15989,15989,0.0,1.0
15990,15990,0.0,0.0
15991,15991,0.0,0.0
15992,15992,1.0,1.0
15993,15993,0.0,0.0
15995,15995,0.0,0.0
15996,15996,0.0,0.0
15999,15999,0.0,0.0
16000,16000,0.0,0.0
16003,16003,0.0,0.0
16004,16004,0.0,1.0
16005,16005,0.0,0.0
16006,16006,0.0,0.0
16007,16007,1.0,1.0
16008,16008,0.0,0.0
16009,16009,1.0,1.0
16010,16010,0.0,0.0
16011,16011,1.0,0.0
16012,16012,0.0,0.0
16014,16014,0.0,0.0
16015,16015,0.0,0.0
16016,16016,0.0,0.0
16017,16017,0.0,0.0
16018,16018,0.0,0.0
16021,16021,1.0,0.0
16022,16022,0.0,0.0
16023,16023,0.0,0.0
16024,16024,1.0,0.0
16025,16025,1.0,1.0
16026,16026,0.0,1.0
16027,16027,1.0,1.0
16028,16028,0.0,0.0
16029,16029,0.0,0.0
16030,16030,0.0,0.0
16031,16031,1.0,1.0
16032,16032,1.0,0.0
16033,16033,0.0,0.0
16034,16034,0.0,0.0
16035,16035,0.0,0.0
16036,16036,0.0,0.0
16037,16037,0.0,0.0
16038,16038,0.0,0.0
16039,16039,0.0,0.0
16040,16040,0.0,0.0
16041,16041,1.0,1.0
16042,16042,0.0,0.0
16043,16043,0.0,0.0
16044,16044,1.0,1.0
16045,16045,0.0,1.0
16046,16046,0.0,0.0
16047,16047,0.0,0.0
16048,16048,0.0,0.0
16049,16049,0.0,0.0
16052,16052,1.0,1.0
16053,16053,0.0,0.0
16055,16055,0.0,0.0
16056,16056,0.0,0.0
16057,16057,0.0,0.0
16058,16058,0.0,0.0
16059,16059,0.0,1.0
16060,16060,0.0,0.0
16061,16061,0.0,0.0
16063,16063,0.0,0.0
16064,16064,0.0,0.0
16065,16065,1.0,1.0
16066,16066,0.0,0.0
16067,16067,1.0,1.0
16069,16069,0.0,0.0
16070,16070,0.0,0.0
16071,16071,1.0,1.0
16072,16072,1.0,0.0
16073,16073,0.0,0.0
16074,16074,0.0,0.0
16076,16076,1.0,1.0
16077,16077,0.0,0.0
16078,16078,0.0,0.0
16080,16080,1.0,1.0
16081,16081,0.0,0.0
16082,16082,1.0,0.0
16084,16084,0.0,0.0
16087,16087,0.0,0.0
16088,16088,1.0,0.0
16089,16089,0.0,0.0
16090,16090,0.0,0.0
16091,16091,1.0,0.0
16092,16092,1.0,1.0
16094,16094,1.0,1.0
16095,16095,0.0,0.0
16096,16096,0.0,0.0
16097,16097,0.0,1.0
16098,16098,0.0,0.0
16100,16100,1.0,0.0
16101,16101,1.0,1.0
16102,16102,0.0,0.0
16103,16103,0.0,0.0
16104,16104,0.0,0.0
16106,16106,0.0,0.0
16107,16107,0.0,0.0
16109,16109,0.0,0.0
16110,16110,1.0,0.0
16111,16111,0.0,0.0
16112,16112,1.0,0.0
16113,16113,0.0,0.0
16114,16114,0.0,0.0
16115,16115,0.0,0.0
16116,16116,1.0,1.0
16117,16117,1.0,0.0
16118,16118,1.0,0.0
16119,16119,0.0,0.0
16120,16120,1.0,1.0
16121,16121,1.0,0.0
16122,16122,0.0,0.0
16123,16123,1.0,1.0
16124,16124,0.0,1.0
16125,16125,0.0,0.0
16126,16126,0.0,0.0
16127,16127,0.0,0.0
16130,16130,0.0,0.0
16131,16131,0.0,0.0
16132,16132,1.0,1.0
16134,16134,0.0,0.0
16135,16135,0.0,0.0
16136,16136,0.0,0.0
16137,16137,0.0,0.0
16138,16138,0.0,1.0
16139,16139,0.0,0.0
16140,16140,0.0,0.0
16141,16141,1.0,0.0
16143,16143,0.0,0.0
16145,16145,0.0,0.0
16146,16146,0.0,0.0
16147,16147,0.0,0.0
16148,16148,0.0,0.0
16149,16149,0.0,0.0
16150,16150,1.0,1.0
16151,16151,0.0,0.0
16152,16152,0.0,0.0
16153,16153,0.0,0.0
16154,16154,0.0,0.0
16155,16155,0.0,0.0
16156,16156,1.0,0.0
16157,16157,1.0,0.0
16158,16158,1.0,1.0
16159,16159,1.0,1.0
16160,16160,1.0,0.0
16162,16162,0.0,0.0
16165,16165,1.0,1.0
16166,16166,0.0,0.0
16167,16167,1.0,0.0
16168,16168,0.0,0.0
16169,16169,1.0,1.0
16171,16171,1.0,1.0
16172,16172,0.0,0.0
16173,16173,1.0,1.0
16174,16174,0.0,0.0
16175,16175,0.0,1.0
16176,16176,1.0,1.0
16177,16177,0.0,0.0
16178,16178,1.0,0.0
16180,16180,0.0,0.0
16181,16181,0.0,0.0
16182,16182,1.0,0.0
16183,16183,1.0,1.0
16185,16185,0.0,0.0
16186,16186,0.0,0.0
16188,16188,1.0,1.0
16189,16189,1.0,1.0
16191,16191,1.0,1.0
16192,16192,1.0,1.0
16193,16193,1.0,1.0
16194,16194,1.0,1.0
16195,16195,1.0,1.0
16197,16197,1.0,1.0
16200,16200,0.0,0.0
16201,16201,0.0,0.0
16202,16202,0.0,0.0
16203,16203,0.0,0.0
16206,16206,0.0,0.0
16207,16207,0.0,0.0
16209,16209,0.0,0.0
16210,16210,0.0,0.0
16211,16211,0.0,0.0
16212,16212,0.0,0.0
16214,16214,0.0,0.0
16215,16215,1.0,1.0
16217,16217,0.0,0.0
16218,16218,1.0,1.0
16219,16219,0.0,0.0
16220,16220,1.0,0.0
16221,16221,0.0,0.0
16222,16222,0.0,0.0
16223,16223,0.0,1.0
16224,16224,0.0,0.0
16225,16225,0.0,0.0
16227,16227,0.0,0.0
16228,16228,0.0,0.0
16229,16229,1.0,0.0
16230,16230,0.0,1.0
16232,16232,1.0,0.0
16233,16233,1.0,0.0
16234,16234,0.0,0.0
16235,16235,0.0,0.0
16236,16236,0.0,0.0
16237,16237,1.0,1.0
16238,16238,0.0,0.0
16239,16239,0.0,0.0
16241,16241,1.0,1.0
16243,16243,0.0,0.0
16245,16245,0.0,0.0
16246,16246,0.0,0.0
16247,16247,0.0,0.0
16249,16249,0.0,0.0
16250,16250,1.0,1.0
16251,16251,0.0,0.0
16252,16252,0.0,0.0
16253,16253,0.0,0.0
16254,16254,1.0,1.0
16255,16255,0.0,0.0
16256,16256,0.0,0.0
16257,16257,0.0,0.0
16259,16259,0.0,0.0
16260,16260,0.0,0.0
16263,16263,1.0,1.0
16264,16264,0.0,0.0
16265,16265,0.0,0.0
16267,16267,0.0,0.0
16269,16269,1.0,0.0
16271,16271,0.0,0.0
16272,16272,0.0,0.0
16273,16273,0.0,0.0
16274,16274,1.0,1.0
16275,16275,1.0,1.0
16276,16276,0.0,0.0
16277,16277,0.0,0.0
16278,16278,0.0,0.0
16279,16279,0.0,0.0
16280,16280,1.0,1.0
16281,16281,0.0,0.0
16282,16282,0.0,0.0
16283,16283,0.0,0.0
16284,16284,0.0,0.0
16286,16286,1.0,0.0
16287,16287,1.0,1.0
16289,16289,0.0,0.0
16291,16291,0.0,0.0
16292,16292,0.0,0.0
16293,16293,1.0,1.0
16294,16294,0.0,0.0
16295,16295,0.0,0.0
16297,16297,0.0,0.0
16298,16298,0.0,0.0
16299,16299,1.0,0.0
16300,16300,1.0,0.0
16301,16301,0.0,0.0
16302,16302,0.0,0.0
16303,16303,0.0,0.0
16304,16304,0.0,0.0
16305,16305,0.0,0.0
16306,16306,0.0,0.0
16307,16307,1.0,1.0
16308,16308,0.0,0.0
16309,16309,0.0,0.0
16310,16310,1.0,1.0
16312,16312,0.0,0.0
16313,16313,0.0,0.0
16314,16314,0.0,0.0
16315,16315,0.0,0.0
16317,16317,0.0,0.0
16318,16318,0.0,0.0
16319,16319,0.0,0.0
16320,16320,1.0,1.0
16321,16321,0.0,1.0
16322,16322,1.0,1.0
16323,16323,0.0,0.0
16324,16324,0.0,0.0
16325,16325,0.0,0.0
16328,16328,0.0,0.0
16329,16329,0.0,0.0
16330,16330,0.0,0.0
16331,16331,0.0,0.0
16332,16332,0.0,0.0
16333,16333,1.0,1.0
16334,16334,0.0,0.0
16335,16335,1.0,0.0
16336,16336,1.0,0.0
16338,16338,0.0,0.0
16340,16340,0.0,0.0
16341,16341,1.0,0.0
16342,16342,1.0,0.0
16343,16343,0.0,0.0
16344,16344,1.0,0.0
16345,16345,0.0,0.0
16346,16346,0.0,0.0
16348,16348,0.0,0.0
16349,16349,1.0,0.0
16350,16350,0.0,1.0
16351,16351,1.0,0.0
16352,16352,0.0,0.0
16353,16353,0.0,0.0
16354,16354,0.0,0.0
16355,16355,1.0,1.0
16356,16356,0.0,0.0
16357,16357,1.0,1.0
16358,16358,0.0,0.0
16359,16359,0.0,0.0
16360,16360,0.0,0.0
16361,16361,0.0,0.0
16362,16362,1.0,1.0
16363,16363,0.0,0.0
16364,16364,0.0,0.0
16365,16365,1.0,1.0
16366,16366,0.0,0.0
16367,16367,0.0,0.0
16368,16368,0.0,0.0
16369,16369,0.0,0.0
16370,16370,1.0,1.0
16372,16372,0.0,0.0
16373,16373,1.0,1.0
16375,16375,0.0,0.0
16377,16377,0.0,0.0
16378,16378,0.0,0.0
16381,16381,0.0,0.0
16382,16382,0.0,0.0
16383,16383,0.0,0.0
16384,16384,1.0,0.0
16385,16385,0.0,0.0
16386,16386,0.0,0.0
16387,16387,1.0,0.0
16388,16388,0.0,0.0
16390,16390,1.0,0.0
16391,16391,1.0,1.0
16392,16392,1.0,0.0
16393,16393,0.0,0.0
16394,16394,1.0,0.0
16397,16397,0.0,0.0
16398,16398,0.0,0.0
16400,16400,1.0,0.0
16401,16401,0.0,0.0
16402,16402,0.0,0.0
16403,16403,0.0,1.0
16404,16404,1.0,1.0
16405,16405,0.0,0.0
16406,16406,0.0,0.0
16407,16407,1.0,1.0
16409,16409,1.0,1.0
16410,16410,1.0,0.0
16411,16411,0.0,0.0
16412,16412,0.0,0.0
16413,16413,0.0,0.0
16416,16416,1.0,0.0
16417,16417,0.0,0.0
16418,16418,0.0,0.0
16419,16419,1.0,1.0
16420,16420,1.0,1.0
16421,16421,1.0,1.0
16422,16422,0.0,0.0
16423,16423,0.0,0.0
16425,16425,0.0,0.0
16426,16426,0.0,0.0
16428,16428,0.0,0.0
16430,16430,0.0,0.0
16431,16431,0.0,0.0
16432,16432,1.0,1.0
16433,16433,0.0,0.0
16435,16435,1.0,0.0
16436,16436,0.0,0.0
16437,16437,0.0,0.0
16439,16439,0.0,0.0
16440,16440,0.0,0.0
16444,16444,1.0,1.0
16445,16445,0.0,0.0
16447,16447,0.0,0.0
16448,16448,1.0,1.0
16449,16449,1.0,1.0
16450,16450,1.0,0.0
16451,16451,1.0,1.0
16452,16452,1.0,0.0
16455,16455,0.0,0.0
16456,16456,0.0,0.0
16457,16457,0.0,0.0
16458,16458,0.0,0.0
16459,16459,0.0,0.0
16460,16460,0.0,0.0
16461,16461,0.0,0.0
16462,16462,0.0,0.0
16463,16463,0.0,0.0
16464,16464,0.0,0.0
16465,16465,1.0,0.0
16467,16467,1.0,0.0
16468,16468,0.0,0.0
16469,16469,0.0,0.0
16470,16470,1.0,0.0
16473,16473,0.0,1.0
16475,16475,1.0,1.0
16476,16476,1.0,0.0
16478,16478,0.0,0.0
16479,16479,0.0,0.0
16480,16480,0.0,0.0
16481,16481,0.0,0.0
16482,16482,0.0,0.0
16483,16483,0.0,0.0
16484,16484,1.0,0.0
16485,16485,1.0,0.0
16486,16486,0.0,0.0
16487,16487,1.0,0.0
16489,16489,0.0,0.0
16490,16490,1.0,1.0
16491,16491,0.0,0.0
16492,16492,0.0,0.0
16493,16493,0.0,0.0
16494,16494,0.0,0.0
16495,16495,0.0,0.0
16496,16496,0.0,0.0
16497,16497,0.0,0.0
16498,16498,1.0,1.0
16499,16499,0.0,0.0
16500,16500,0.0,0.0
16501,16501,0.0,0.0
16502,16502,0.0,0.0
16503,16503,0.0,0.0
16504,16504,0.0,0.0
16506,16506,1.0,1.0
16507,16507,1.0,0.0
16508,16508,0.0,0.0
16509,16509,0.0,0.0
16510,16510,0.0,0.0
16512,16512,0.0,0.0
16513,16513,0.0,0.0
16514,16514,0.0,0.0
16515,16515,1.0,0.0
16516,16516,0.0,0.0
16517,16517,1.0,1.0
16518,16518,0.0,0.0
16520,16520,1.0,1.0
16521,16521,1.0,1.0
16522,16522,0.0,0.0
16523,16523,0.0,0.0
16525,16525,0.0,0.0
16526,16526,0.0,0.0
16527,16527,0.0,0.0
16528,16528,0.0,1.0
16529,16529,0.0,0.0
16531,16531,0.0,0.0
16532,16532,0.0,1.0
16533,16533,1.0,0.0
16534,16534,1.0,1.0
16535,16535,0.0,0.0
16536,16536,1.0,1.0
16537,16537,0.0,0.0
16538,16538,1.0,0.0
16539,16539,0.0,0.0
16540,16540,0.0,0.0
16541,16541,0.0,0.0
16542,16542,0.0,0.0
16543,16543,0.0,0.0
16544,16544,0.0,0.0
16545,16545,0.0,0.0
16546,16546,0.0,0.0
16547,16547,1.0,1.0
16548,16548,1.0,0.0
16549,16549,0.0,0.0
16550,16550,1.0,1.0
16551,16551,0.0,0.0
16552,16552,0.0,0.0
16553,16553,0.0,0.0
16554,16554,0.0,0.0
16555,16555,0.0,0.0
16556,16556,0.0,0.0
16557,16557,0.0,0.0
16558,16558,0.0,0.0
16560,16560,0.0,0.0
16561,16561,0.0,0.0
16562,16562,0.0,0.0
16563,16563,0.0,1.0
16564,16564,0.0,0.0
16565,16565,1.0,0.0
16566,16566,0.0,0.0
16567,16567,0.0,0.0
16568,16568,0.0,0.0
16569,16569,1.0,1.0
16571,16571,1.0,0.0
16572,16572,0.0,0.0
16573,16573,0.0,0.0
16574,16574,0.0,0.0
16575,16575,0.0,0.0
16576,16576,0.0,0.0
16578,16578,1.0,0.0
16579,16579,0.0,0.0
16580,16580,0.0,0.0
16581,16581,0.0,0.0
16582,16582,1.0,0.0
16583,16583,0.0,0.0
16584,16584,1.0,1.0
16585,16585,0.0,0.0
16586,16586,0.0,0.0
16587,16587,1.0,1.0
16588,16588,1.0,0.0
16590,16590,0.0,0.0
16591,16591,0.0,0.0
16592,16592,0.0,0.0
16593,16593,0.0,0.0
16594,16594,0.0,0.0
16595,16595,0.0,0.0
16596,16596,1.0,0.0
16597,16597,0.0,0.0
16599,16599,0.0,0.0
16600,16600,1.0,1.0
16602,16602,0.0,0.0
16603,16603,1.0,0.0
16605,16605,0.0,0.0
16606,16606,0.0,0.0
16607,16607,0.0,0.0
16608,16608,0.0,0.0
16609,16609,0.0,0.0
16610,16610,0.0,0.0
16611,16611,0.0,0.0
16612,16612,0.0,0.0
16613,16613,0.0,0.0
16614,16614,1.0,1.0
16615,16615,0.0,0.0
16617,16617,0.0,0.0
16618,16618,0.0,0.0
16620,16620,0.0,0.0
16621,16621,0.0,0.0
16622,16622,0.0,1.0
16623,16623,0.0,0.0
16624,16624,0.0,0.0
16625,16625,1.0,1.0
16626,16626,0.0,0.0
16627,16627,0.0,0.0
16629,16629,1.0,1.0
16630,16630,0.0,0.0
16632,16632,0.0,0.0
16633,16633,0.0,0.0
16634,16634,1.0,0.0
16635,16635,0.0,0.0
16636,16636,1.0,0.0
16637,16637,0.0,0.0
16638,16638,0.0,0.0
16639,16639,0.0,0.0
16640,16640,0.0,0.0
16641,16641,0.0,0.0
16642,16642,0.0,0.0
16643,16643,1.0,0.0
16644,16644,1.0,1.0
16645,16645,0.0,0.0
16646,16646,0.0,0.0
16647,16647,0.0,0.0
16648,16648,0.0,0.0
16649,16649,1.0,1.0
16650,16650,0.0,0.0
16651,16651,0.0,0.0
16652,16652,0.0,0.0
16653,16653,1.0,0.0
16654,16654,0.0,0.0
16655,16655,1.0,1.0
16656,16656,1.0,0.0
16657,16657,0.0,0.0
16658,16658,0.0,0.0
16659,16659,0.0,0.0
16660,16660,0.0,0.0
16662,16662,0.0,0.0
16663,16663,0.0,0.0
16665,16665,0.0,0.0
16666,16666,0.0,0.0
16667,16667,0.0,0.0
16668,16668,0.0,0.0
16669,16669,0.0,0.0
16670,16670,0.0,0.0
16671,16671,0.0,0.0
16672,16672,0.0,0.0
16673,16673,1.0,1.0
16675,16675,0.0,0.0
16677,16677,1.0,0.0
16678,16678,0.0,0.0
16679,16679,0.0,0.0
16681,16681,1.0,0.0
16682,16682,0.0,0.0
16684,16684,1.0,0.0
16685,16685,0.0,0.0
16686,16686,0.0,0.0
16688,16688,0.0,0.0
16689,16689,0.0,0.0
16690,16690,0.0,0.0
16691,16691,0.0,0.0
16692,16692,0.0,0.0
16693,16693,0.0,0.0
16694,16694,0.0,0.0
16695,16695,0.0,0.0
16697,16697,1.0,0.0
16699,16699,0.0,0.0
16700,16700,1.0,1.0
16701,16701,1.0,0.0
16702,16702,0.0,0.0
16703,16703,0.0,0.0
16704,16704,0.0,0.0
16705,16705,1.0,1.0
16707,16707,1.0,1.0
16708,16708,1.0,1.0
16709,16709,0.0,0.0
16710,16710,0.0,0.0
16711,16711,1.0,0.0
16712,16712,1.0,1.0
16713,16713,1.0,0.0
16714,16714,0.0,0.0
16715,16715,0.0,0.0
16716,16716,0.0,0.0
16717,16717,1.0,0.0
16718,16718,1.0,1.0
16719,16719,1.0,0.0
16720,16720,1.0,0.0
16721,16721,0.0,0.0
16722,16722,0.0,0.0
16724,16724,0.0,0.0
16725,16725,0.0,0.0
16726,16726,1.0,1.0
16727,16727,0.0,0.0
16728,16728,0.0,0.0
16729,16729,1.0,1.0
16730,16730,0.0,0.0
16731,16731,1.0,1.0
16732,16732,0.0,0.0
16733,16733,0.0,0.0
16734,16734,0.0,0.0
16735,16735,0.0,0.0
16736,16736,1.0,0.0
16737,16737,0.0,0.0
16738,16738,1.0,1.0
16739,16739,1.0,0.0
16740,16740,1.0,1.0
16741,16741,0.0,0.0
16742,16742,1.0,1.0
16743,16743,0.0,1.0
16744,16744,1.0,0.0
16745,16745,1.0,1.0
16746,16746,0.0,0.0
16748,16748,0.0,0.0
16749,16749,1.0,0.0
16751,16751,0.0,0.0
16752,16752,1.0,0.0
16753,16753,0.0,0.0
16754,16754,0.0,0.0
16755,16755,0.0,0.0
16756,16756,0.0,0.0
16757,16757,1.0,0.0
16758,16758,1.0,0.0
16759,16759,0.0,0.0
16760,16760,0.0,0.0
16761,16761,0.0,0.0
16762,16762,0.0,0.0
16763,16763,1.0,0.0
16765,16765,0.0,0.0
16766,16766,0.0,0.0
16768,16768,0.0,0.0
16769,16769,0.0,0.0
16770,16770,1.0,0.0
16771,16771,0.0,0.0
16772,16772,0.0,0.0
16773,16773,1.0,1.0
16774,16774,1.0,0.0
16775,16775,0.0,0.0
16776,16776,0.0,0.0
16777,16777,0.0,0.0
16778,16778,1.0,0.0
16780,16780,0.0,1.0
16781,16781,1.0,0.0
16782,16782,0.0,0.0
16783,16783,0.0,0.0
16784,16784,1.0,1.0
16785,16785,0.0,0.0
16786,16786,0.0,0.0
16787,16787,0.0,1.0
16788,16788,1.0,1.0
16789,16789,0.0,1.0
16790,16790,0.0,0.0
16791,16791,0.0,0.0
16792,16792,1.0,1.0
16793,16793,0.0,0.0
16794,16794,1.0,0.0
16795,16795,0.0,0.0
16796,16796,1.0,1.0
16797,16797,1.0,1.0
16798,16798,1.0,1.0
16799,16799,1.0,0.0
16800,16800,0.0,0.0
16802,16802,0.0,0.0
16803,16803,0.0,0.0
16804,16804,0.0,0.0
16805,16805,0.0,0.0
16806,16806,0.0,0.0
16807,16807,0.0,0.0
16808,16808,0.0,0.0
16809,16809,1.0,1.0
16810,16810,0.0,0.0
16811,16811,0.0,0.0
16814,16814,0.0,0.0
16818,16818,0.0,0.0
16819,16819,0.0,0.0
16820,16820,0.0,0.0
16821,16821,1.0,0.0
16822,16822,0.0,0.0
16823,16823,1.0,1.0
16824,16824,0.0,0.0
16825,16825,0.0,0.0
16826,16826,1.0,0.0
16827,16827,0.0,0.0
16828,16828,1.0,0.0
16829,16829,1.0,0.0
16830,16830,0.0,0.0
16831,16831,0.0,1.0
16832,16832,0.0,0.0
16833,16833,1.0,0.0
16834,16834,0.0,0.0
16835,16835,0.0,0.0
16836,16836,0.0,0.0
16838,16838,0.0,0.0
16839,16839,0.0,0.0
16840,16840,0.0,0.0
16841,16841,1.0,1.0
16842,16842,1.0,1.0
16843,16843,0.0,0.0
16844,16844,1.0,1.0
16845,16845,0.0,0.0
16846,16846,0.0,0.0
16847,16847,0.0,0.0
16848,16848,0.0,0.0
16849,16849,0.0,0.0
16850,16850,1.0,0.0
16852,16852,0.0,0.0
16853,16853,0.0,0.0
16854,16854,1.0,0.0
16855,16855,0.0,0.0
16857,16857,0.0,0.0
16858,16858,0.0,0.0
16859,16859,0.0,0.0
16860,16860,1.0,1.0
16861,16861,1.0,1.0
16863,16863,1.0,0.0
16864,16864,1.0,1.0
16865,16865,0.0,0.0
16867,16867,0.0,0.0
16868,16868,1.0,1.0
16869,16869,0.0,0.0
16870,16870,1.0,1.0
16872,16872,1.0,0.0
16873,16873,1.0,1.0
16874,16874,1.0,0.0
16875,16875,0.0,0.0
16876,16876,0.0,0.0
16877,16877,1.0,0.0
16878,16878,1.0,1.0
16879,16879,0.0,0.0
16880,16880,0.0,0.0
16881,16881,0.0,0.0
16882,16882,1.0,0.0
16883,16883,1.0,0.0
16884,16884,1.0,0.0
16885,16885,1.0,0.0
16886,16886,0.0,0.0
16888,16888,0.0,0.0
16889,16889,0.0,0.0
16890,16890,0.0,0.0
16891,16891,0.0,0.0
16893,16893,0.0,0.0
16894,16894,0.0,0.0
16895,16895,0.0,0.0
16896,16896,0.0,0.0
16897,16897,1.0,1.0
16898,16898,0.0,0.0
16899,16899,0.0,0.0
16900,16900,1.0,1.0
16901,16901,0.0,0.0
16902,16902,0.0,0.0
16903,16903,0.0,0.0
16905,16905,0.0,0.0
16907,16907,0.0,0.0
16908,16908,0.0,0.0
16910,16910,0.0,0.0
16911,16911,0.0,0.0
16913,16913,0.0,0.0
16914,16914,0.0,0.0
16915,16915,0.0,0.0
16917,16917,0.0,0.0
16920,16920,0.0,0.0
16921,16921,0.0,0.0
16922,16922,0.0,0.0
16923,16923,0.0,0.0
16924,16924,0.0,0.0
16926,16926,1.0,0.0
16927,16927,0.0,0.0
16928,16928,1.0,0.0
16929,16929,0.0,0.0
16930,16930,0.0,0.0
16931,16931,0.0,0.0
16932,16932,0.0,0.0
16933,16933,0.0,0.0
16934,16934,0.0,0.0
16935,16935,0.0,0.0
16936,16936,1.0,1.0
16937,16937,1.0,1.0
16938,16938,1.0,0.0
16939,16939,0.0,0.0
16941,16941,0.0,0.0
16942,16942,0.0,0.0
16943,16943,0.0,0.0
16944,16944,0.0,0.0
16945,16945,1.0,0.0
16946,16946,0.0,0.0
16947,16947,0.0,0.0
16950,16950,1.0,0.0
16951,16951,0.0,1.0
16952,16952,0.0,0.0
16953,16953,1.0,1.0
16954,16954,1.0,0.0
16955,16955,0.0,0.0
16956,16956,1.0,1.0
16957,16957,0.0,0.0
16958,16958,1.0,0.0
16961,16961,1.0,1.0
16962,16962,0.0,0.0
16963,16963,1.0,1.0
16964,16964,0.0,0.0
16965,16965,0.0,0.0
16966,16966,1.0,1.0
16967,16967,1.0,0.0
16970,16970,0.0,0.0
16971,16971,0.0,0.0
16972,16972,0.0,0.0
16973,16973,1.0,0.0
16975,16975,0.0,0.0
16976,16976,0.0,0.0
16977,16977,0.0,0.0
16978,16978,1.0,1.0
16979,16979,0.0,0.0
16980,16980,0.0,0.0
16981,16981,1.0,1.0
16982,16982,0.0,0.0
16984,16984,0.0,0.0
16985,16985,0.0,0.0
16986,16986,1.0,0.0
16987,16987,0.0,0.0
16988,16988,1.0,0.0
16989,16989,0.0,0.0
16990,16990,0.0,0.0
16991,16991,0.0,0.0
16992,16992,1.0,1.0
16994,16994,1.0,0.0
16995,16995,1.0,1.0
16996,16996,0.0,0.0
16997,16997,0.0,0.0
16998,16998,1.0,0.0
16999,16999,0.0,0.0
17000,17000,0.0,0.0
17001,17001,0.0,0.0
17002,17002,1.0,0.0
17003,17003,1.0,1.0
17004,17004,0.0,0.0
17005,17005,1.0,0.0
17007,17007,0.0,0.0
17008,17008,0.0,0.0
17009,17009,0.0,0.0
17010,17010,1.0,0.0
17011,17011,0.0,0.0
17012,17012,1.0,0.0
17013,17013,0.0,0.0
17014,17014,0.0,0.0
17015,17015,0.0,0.0
17019,17019,0.0,0.0
17020,17020,1.0,1.0
17021,17021,0.0,0.0
17023,17023,0.0,0.0
17024,17024,0.0,0.0
17025,17025,0.0,0.0
17026,17026,0.0,0.0
17027,17027,1.0,1.0
17028,17028,0.0,0.0
17033,17033,0.0,0.0
17034,17034,1.0,1.0
17035,17035,0.0,0.0
17037,17037,0.0,0.0
17038,17038,1.0,1.0
17039,17039,0.0,0.0
17040,17040,1.0,0.0
17041,17041,0.0,0.0
17042,17042,1.0,0.0
17043,17043,0.0,0.0
17044,17044,0.0,0.0
17045,17045,1.0,0.0
17047,17047,1.0,1.0
17048,17048,0.0,1.0
17049,17049,1.0,1.0
17050,17050,0.0,0.0
17051,17051,0.0,0.0
17052,17052,0.0,0.0
17053,17053,1.0,1.0
17056,17056,1.0,0.0
17057,17057,1.0,1.0
17058,17058,0.0,0.0
17059,17059,1.0,1.0
17060,17060,1.0,1.0
17061,17061,0.0,0.0
17062,17062,1.0,1.0
17063,17063,1.0,0.0
17064,17064,1.0,0.0
17065,17065,1.0,1.0
17066,17066,0.0,0.0
17067,17067,0.0,0.0
17068,17068,0.0,0.0
17069,17069,0.0,0.0
17070,17070,1.0,1.0
17071,17071,0.0,0.0
17072,17072,0.0,0.0
17073,17073,0.0,0.0
17075,17075,1.0,1.0
17076,17076,0.0,0.0
17077,17077,0.0,0.0
17079,17079,1.0,0.0
17081,17081,0.0,0.0
17084,17084,0.0,0.0
17085,17085,1.0,1.0
17087,17087,0.0,0.0
17088,17088,1.0,0.0
17089,17089,0.0,0.0
17090,17090,1.0,1.0
17092,17092,1.0,1.0
17093,17093,0.0,0.0
17094,17094,0.0,0.0
17095,17095,0.0,0.0
17096,17096,0.0,0.0
17098,17098,1.0,1.0
17100,17100,1.0,1.0
17101,17101,0.0,0.0
17102,17102,1.0,0.0
17103,17103,0.0,0.0
17104,17104,1.0,1.0
17106,17106,0.0,0.0
17107,17107,0.0,0.0
17108,17108,0.0,0.0
17109,17109,1.0,0.0
17110,17110,0.0,0.0
17112,17112,1.0,1.0
17113,17113,0.0,0.0
17114,17114,1.0,0.0
17115,17115,0.0,0.0
17116,17116,0.0,0.0
17117,17117,0.0,0.0
17118,17118,0.0,0.0
17119,17119,0.0,0.0
17120,17120,0.0,0.0
17122,17122,1.0,1.0
17123,17123,0.0,0.0
17124,17124,0.0,0.0
17125,17125,0.0,0.0
17126,17126,0.0,0.0
17127,17127,0.0,0.0
17128,17128,0.0,0.0
17130,17130,0.0,0.0
17131,17131,0.0,0.0
17132,17132,0.0,0.0
17133,17133,1.0,1.0
